rasa,layanan,tip
6,9,75.06
3,8,54.18
10,8,81.43
7,0,31.66
4,8,60.51
6,6,56.75
9,8,73.11
2,7,45.82
6,0,24.94
10,7,81.43
10,7,81.43
7,10,81.43
4,2,31.66
3,0,18.57
7,7,62.65
7,2,45.82
2,2,31.66
5,0,16.67
4,10,75.06
1,4,24.94
7,9,73.11
5,6,56.75
1,9,50.0
4,8,60.51
0,6,24.94
9,8,73.11
5,7,62.65
8,1,44.36
0,0,16.67
10,6,82.78
10,6,82.78
9,7,73.11
2,4,31.66
6,2,39.49
3,7,50.0
8,5,68.34
2,10,62.65
4,2,31.66
2,0,18.57
6,2,39.49
4,4,43.25
8,2,50.0
6,0,24.94
1,4,24.94
3,9,60.51
8,6,68.34
1,6,34.57
9,10,82.78
8,8,68.34
9,9,75.06
4,9,65.43
1,2,26.89
3,6,44.36
6,0,24.94
7,3,50.0
2,3,31.66
0,4,17.22
3,6,44.36
1,6,34.57
7,10,81.43
3,3,37.35
1,6,34.57
5,10,83.33
5,2,31.66
9,5,75.06
3,1,26.89
5,9,75.06
1,8,44.36
9,4,65.43
1,5,24.94
9,3,60.51
3,10,68.34
7,9,73.11
6,6,56.75
8,8,68.34
7,6,62.65
4,0,17.22
1,0,17.22
4,8,60.51
7,10,81.43
